network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,278,1000,0.0010504722595214844,62.261783599853516,0.062261783599853515,16348948,60
tobacco,equalize,279,1000,0.0011234283447265625,60.24420166015625,0.06024420166015625,15907313,60
tobacco,equalize,280,1000,0.0014307498931884766,63.02026343345642,0.06302026343345642,16768174,60
tobacco,equalize,281,1000,0.0010046958923339844,61.70868229866028,0.06170868229866028,16337681,60
tobacco,equalize,282,1000,0.0010848045349121094,65.26815128326416,0.06526815128326416,17124103,60
tobacco,equalize,283,1000,0.0015134811401367188,60.03175973892212,0.06003175973892212,16080095,60
tobacco,equalize,284,1000,0.0010492801666259766,63.439095973968506,0.0634390959739685,16532122,60
tobacco,equalize,285,1000,0.0011000633239746094,64.62724041938782,0.06462724041938782,17172577,60
tobacco,equalize,286,1000,0.0014629364013671875,62.40662169456482,0.06240662169456482,16503617,60
tobacco,equalize,287,1000,0.0010390281677246094,64.33944463729858,0.06433944463729858,17355749,60
tobacco,equalize,288,1000,0.0011563301086425781,63.241490602493286,0.06324149060249329,16672198,60
tobacco,equalize,289,1000,0.0015561580657958984,60.46533751487732,0.06046533751487732,16156504,60
tobacco,equalize,290,1000,0.0010638236999511719,63.83563733100891,0.06383563733100892,16594095,60
tobacco,equalize,291,1000,0.0011248588562011719,63.43378663063049,0.0634337866306305,16567430,60
tobacco,equalize,292,1000,0.0014262199401855469,63.17663240432739,0.06317663240432739,16740950,60
tobacco,equalize,293,1000,0.0010497570037841797,65.64219760894775,0.06564219760894775,17781812,60
tobacco,equalize,294,1000,0.0011322498321533203,65.70828223228455,0.06570828223228455,17314620,60
tobacco,equalize,295,1000,0.0015377998352050781,65.08276963233948,0.06508276963233947,17632052,60
tobacco,equalize,296,1000,0.0010523796081542969,62.07599472999573,0.062075994729995726,16680366,60
tobacco,equalize,297,1000,0.0011107921600341797,65.95956468582153,0.06595956468582154,17257111,60
tobacco,equalize,298,1000,0.0015082359313964844,65.47339344024658,0.06547339344024658,17267581,60
tobacco,equalize,299,1000,0.0010650157928466797,62.04945635795593,0.06204945635795593,17074408,60
tobacco,equalize,300,1000,0.0010750293731689453,65.35602593421936,0.06535602593421937,17157902,60
tobacco,equalize,301,1000,0.0015063285827636719,64.97639846801758,0.06497639846801757,17420302,60
tobacco,equalize,302,1000,0.0010089874267578125,63.49737215042114,0.06349737215042114,16254694,60
tobacco,equalize,303,1000,0.0011255741119384766,62.40920042991638,0.062409200429916385,16654906,60
tobacco,equalize,304,1000,0.001459360122680664,64.98023581504822,0.06498023581504822,17217839,60
tobacco,equalize,305,1000,0.0010368824005126953,64.12886261940002,0.06412886261940003,17438684,60
tobacco,equalize,306,1000,0.0011281967163085938,66.95451140403748,0.06695451140403748,18089924,60
tobacco,equalize,307,1000,0.001436471939086914,66.26143550872803,0.06626143550872803,17481170,60
tobacco,equalize,308,1000,0.0010349750518798828,65.5044538974762,0.0655044538974762,17781842,60
tobacco,equalize,309,1000,0.0011849403381347656,62.617271423339844,0.06261727142333984,16660397,60
tobacco,equalize,310,1000,0.0015513896942138672,62.16673731803894,0.06216673731803894,16225486,60
tobacco,equalize,311,1000,0.001089334487915039,65.56333470344543,0.06556333470344543,17026465,60
tobacco,equalize,312,1000,0.0011296272277832031,62.51772594451904,0.06251772594451904,16830247,60
tobacco,equalize,313,1000,0.001415252685546875,62.99563241004944,0.06299563241004943,16814767,60
tobacco,equalize,314,1000,0.0010380744934082031,57.309067487716675,0.05730906748771668,15479183,60
tobacco,equalize,315,1000,0.001123666763305664,64.5701732635498,0.0645701732635498,17186816,60
tobacco,equalize,316,1000,0.001527547836303711,60.71143627166748,0.06071143627166748,16277440,60
tobacco,equalize,317,1000,0.0010371208190917969,64.03693652153015,0.06403693652153016,16834375,60
tobacco,equalize,318,1000,0.0010762214660644531,62.78207278251648,0.06278207278251648,17021361,60
tobacco,equalize,319,1000,0.0012600421905517578,62.677749156951904,0.0626777491569519,16715784,60
tobacco,equalize,320,1000,0.0011723041534423828,61.53869581222534,0.06153869581222534,16766199,60
tobacco,equalize,321,1000,0.0010983943939208984,60.641382932662964,0.06064138293266296,16451091,60
tobacco,equalize,322,1000,0.0011892318725585938,64.23724555969238,0.06423724555969239,17112470,60
tobacco,equalize,323,1000,0.0011820793151855469,63.972760915756226,0.06397276091575622,16840314,60
tobacco,equalize,324,1000,0.0011067390441894531,60.18000388145447,0.06018000388145447,15942789,60
tobacco,equalize,325,1000,0.0011930465698242188,63.09010624885559,0.0630901062488556,17143732,60
tobacco,equalize,326,1000,0.0011594295501708984,65.86081457138062,0.06586081457138061,17518668,60
tobacco,equalize,327,1000,0.0010786056518554688,65.04638910293579,0.0650463891029358,17120067,60
tobacco,equalize,328,1000,0.0012629032135009766,64.32896304130554,0.06432896304130555,17194645,60
tobacco,equalize,329,1000,0.0011844635009765625,61.34423804283142,0.06134423804283142,16495579,60
tobacco,equalize,330,1000,0.0010986328125,63.897470474243164,0.06389747047424317,17366234,60
tobacco,equalize,331,1000,0.0012500286102294922,64.2590651512146,0.0642590651512146,17207101,60
tobacco,equalize,332,1000,0.001203775405883789,60.48916983604431,0.06048916983604431,16337312,60
tobacco,equalize,333,1000,0.0010552406311035156,61.53924775123596,0.06153924775123596,16151696,60
tobacco,equalize,334,1000,0.0013089179992675781,60.318506479263306,0.060318506479263304,16181676,60
tobacco,equalize,335,1000,0.0012700557708740234,58.61213040351868,0.058612130403518675,15774693,60
tobacco,equalize,336,1000,0.001085042953491211,61.08214473724365,0.06108214473724365,16202247,60
tobacco,equalize,337,1000,0.0012867450714111328,63.671282052993774,0.06367128205299377,17039149,60
