network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,133,1000,0.0012552738189697266,1.789031982421875,0.001789031982421875,174071,60
tobacco,equalize,134,1000,0.0010786056518554688,1.7461349964141846,0.0017461349964141845,174739,60
tobacco,equalize,135,1000,0.0014085769653320312,1.8220727443695068,0.0018220727443695069,172531,60
tobacco,equalize,136,1000,0.0010800361633300781,1.8273673057556152,0.0018273673057556152,176869,60
tobacco,equalize,137,1000,0.0011017322540283203,1.780217170715332,0.001780217170715332,176173,60
tobacco,equalize,138,1000,0.0015096664428710938,1.7722141742706299,0.0017722141742706299,172052,60
tobacco,equalize,139,1000,0.0010921955108642578,1.7845637798309326,0.0017845637798309325,175233,60
tobacco,equalize,140,1000,0.001107931137084961,1.8011682033538818,0.0018011682033538818,177216,60
tobacco,equalize,141,1000,0.0014312267303466797,1.7733471393585205,0.0017733471393585206,173653,60
tobacco,equalize,142,1000,0.001088857650756836,1.792982816696167,0.001792982816696167,176391,60
tobacco,equalize,143,1000,0.0011017322540283203,1.779813289642334,0.001779813289642334,176270,60
tobacco,equalize,144,1000,0.0014355182647705078,1.7565877437591553,0.0017565877437591552,174741,60
tobacco,equalize,145,1000,0.0011019706726074219,1.8737199306488037,0.0018737199306488037,176682,60
tobacco,equalize,146,1000,0.001112222671508789,1.7505114078521729,0.0017505114078521728,173177,60
tobacco,equalize,147,1000,0.0013914108276367188,1.7841286659240723,0.0017841286659240722,176329,60
tobacco,equalize,148,1000,0.0010707378387451172,1.7981915473937988,0.0017981915473937989,172867,60
tobacco,equalize,149,1000,0.0011019706726074219,1.7808160781860352,0.001780816078186035,176032,60
tobacco,equalize,150,1000,0.001539468765258789,1.844686508178711,0.001844686508178711,174163,60
tobacco,equalize,151,1000,0.0010867118835449219,1.7894456386566162,0.0017894456386566163,176838,60
tobacco,equalize,152,1000,0.0012023448944091797,1.837165117263794,0.001837165117263794,174314,60
tobacco,equalize,153,1000,0.0014350414276123047,2.2432990074157715,0.0022432990074157714,176081,60
tobacco,equalize,154,1000,0.0010905265808105469,2.2606170177459717,0.0022606170177459717,174408,60
tobacco,equalize,155,1000,0.0011484622955322266,2.2901148796081543,0.0022901148796081543,175585,60
tobacco,equalize,156,1000,0.0014948844909667969,2.499312400817871,0.002499312400817871,175075,60
