randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,8f13dea22ad84c4eb30ff48243984584,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_091_seed_910009.pkl,0.00047220998418830374,4734,2188438333,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.016484716794808438,910009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.01648277664689156,0.01648277664689156,0.9204303253043011,0.4216972021218526,71447.0,30129.0,1.9401479168790203e-06,0.006681199998628761,5.621848905484099e-09,7.367976984583978e-05,1229.0,True,0.004867211076172447,-4.169249079311044e-08,2.455374014109779e-07,4.169249079311044e-08,2.455374014109779e-07,1.3897496931036812e-05,7.367976984583978e-05,attain,910009,7.056960749905556,1.0,0.8587340256999999,0.0790224695784282,0.07916127159422212,1157,1157,1.0,1,first_feasible,1157.0,1157.0,0.016193674605751943,0.9204105277846253,0.4217133788647377,1156,out,weak,1157,0,0,0,0,0,0,0,1157,1157,0,0,0,0,0,0,0,1157,compress,10910009.0,24.927045749966055,0.1999849866109708,0.17173391263199952,2.367710886694419,2.5143561610896676,1076.0,1069.0,0.9934944237918215,1.0,compress_no_improvement_patience,0.0,1229.0,0.016197634907685363,0.9204013085302367,0.42170876482171443,1157.0,out,weak,577.0,498.0,0.0,0.0,0.0,0.0,1.0,0.0,1076.0,570.0,498.0,0.0,0.0,0.0,0.0,1.0,0.0,1069.0,-72.0,False,91,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_091_seed_910009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_091_seed_910009.npz,,,0.9204303253043011,0.4216972021218526,8.274353876739562,503,0.9980119284294234,1.0,10000,0.0
True,e95c555e0ef7411ca2fd5fbb52a3e578,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_070_seed_700007.pkl,0.00030050357999008084,3028,1404226530,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.014020808946474079,700007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.01401946884430469,0.01401946884430469,0.9204299625972976,0.4216961209291986,62979.0,26558.0,1.3401021693882492e-06,0.004614849483580624,8.105142489190259e-08,0.00025075970636093196,607.0,True,0.0024039032735855784,-4.043994943359053e-07,-8.356552525512484e-07,4.043994943359053e-07,8.356552525512484e-07,0.00013479983144530175,0.00025075970636093196,attain,700007,2.96720162499696,1.0,0.9409,0.04707268345822626,0.04707268345822626,535,535,1.0,1,first_feasible,535.0,535.0,0.013734327105098493,0.9202352207401496,0.4217045308689514,535,out,weak,535,0,0,0,0,0,0,0,535,535,0,0,0,0,0,0,0,535,compress,10700007.0,10.044443875085562,0.19893409842378032,0.18156178041072682,1.1276570132847035,1.2418471430712006,624.0,622.0,0.9967948717948718,1.0,compress_no_improvement_patience,0.0,607.0,0.013738287407031912,0.9202450331163783,0.42166722807692925,536.0,out,weak,349.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,347.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,-72.0,False,70,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_070_seed_700007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_070_seed_700007.npz,,,0.9204299625972976,0.4216961209291986,7.037773359840955,503,1.0,1.0,10000,1.0
True,f772877118144267a405b3815462d19b,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_078_seed_1780008.pkl,0.00013168108440484808,4463,3338820136,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.966243185998639,1780008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9632433832057097,0.011615565570719112,0.9632433832057097,0.42169701176990315,63382.0,26728.0,0.002999802792929329,0.9999342643097764,2.742271299821972e-10,1.6559804648068684e-05,1254.0,True,0.0,0.042813016208917754,5.51854519859063e-08,,5.51854519859063e-08,,1.6559804648068684e-05,attain,1780008,18.262629166943952,20.926459197778854,19.099014295414417,0.08593691960757695,0.08593691960757695,642,642,1.0,1,first_feasible,642.0,1260.0,0.011615565570719112,0.9632555841222696,0.4217059147830196,1260,out,weak,0,0,642,0,0,0,0,0,642,0,0,642,0,0,0,0,0,642,compress,11780008.0,25.494294999865815,1.0,0.9409,2.5203004258812696,2.528993317054431,493.0,493.0,1.0,1.0,compress_no_improvement_patience,0.0,1254.0,0.011615565570719112,0.9632447388631051,0.4217013697334615,1232.0,out,weak,0.0,0.0,473.0,0.0,0.0,0.0,20.0,0.0,493.0,0.0,0.0,473.0,0.0,0.0,0.0,20.0,0.0,493.0,6.0,True,78,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_078_seed_1780008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_078_seed_1780008.npz,0.0,0.0,0.9632433832057097,0.42169701176990315,5.831013916500995,503,0.9960238568588469,1.0,10000,1.0
True,46544168a30446d6893357f715166de7,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_053_seed_1530007.pkl,4.404377767882959e-05,2006,1727739679,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9260565026636854,1530007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9230888111494688,0.011615565570719112,0.9230888111494688,0.4216969413289647,55547.0,23424.0,0.0029676915142166083,0.9892305047388694,2.0956238556272794e-11,4.577798439891472e-06,34.0,True,0.0,0.0026584441526769087,-1.5255486485177272e-08,,1.5255486485177272e-08,,4.577798439891472e-06,attain,1530007,0.3558607501909137,1.3880784504878843,1.3880784504878843,0.0019144846740597942,0.0019144846740597942,14,14,1.0,1,first_feasible,14.0,28.0,0.011615565570719112,0.9230888111494688,0.42169216112738844,28,out,weak,0,0,14,0,0,0,0,0,14,0,0,14,0,0,0,0,0,14,compress,11530007.0,25.088662459049374,0.21191408777741497,0.19340826623407664,0.057279262189936224,0.06963412351441362,750.0,743.0,0.9906666666666667,1.0,compress_no_improvement_patience,0.0,34.0,0.011615565570719112,0.9230616980015578,0.42169714624804444,28.0,out,weak,0.0,0.0,384.0,0.0,0.0,0.0,366.0,0.0,750.0,0.0,0.0,377.0,0.0,0.0,0.0,366.0,0.0,743.0,-6.0,False,53,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_053_seed_1530007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_053_seed_1530007.npz,0.0,0.0,0.9230888111494688,0.4216969413289647,5.831013916500995,503,0.4274353876739563,0.38799076212471134,10000,1.0
True,e33207ecad9e4f1c9dac16bfcdcca901,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_036_seed_2360007.pkl,0.0003606315160948142,7997,3495998763,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.39294489136278404,2360007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.39584610391951824,0.011615565570719112,0.9204303669967919,0.39584610391951824,55466.0,21956.0,0.0029012125567342006,0.9670708522447335,0.0,0.0,24.0,True,0.0,0.0,-0.025850852664932922,0.0,,0.0,,attain,2360007,0.16560283303260803,3.3841162933137703,3.3841162933137703,0.0016365496079099899,0.0016365496079099899,6,6,1.0,1,first_feasible,6.0,24.0,0.011615565570719112,0.9204303669967919,0.39584610391951824,24,out,weak,0,0,0,0,6,0,0,0,6,0,0,0,0,6,0,0,0,6,compress,12360007.0,21.031045167008415,0.022941751806809116,0.021585894275026697,0.03283554295495115,0.045527853613587556,454.0,400.0,0.8810572687224669,1.0,compress_no_improvement_patience,0.0,24.0,0.011615565570719112,0.9204195217376274,0.39589947801754294,16.0,out,weak,0.0,0.0,0.0,0.0,247.0,0.0,79.0,128.0,454.0,0.0,0.0,0.0,0.0,193.0,0.0,79.0,128.0,400.0,0.0,False,36,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_036_seed_2360007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_036_seed_2360007.npz,0.0,0.0,0.9204303669967919,0.39584610391951824,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,f7902b2f406d49b28e55609c0a821eea,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_043_seed_1430009.pkl,0.00012173932745794556,1349,2189935202,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.909981829329704,1430009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9129254476550177,0.011615565570719112,0.9129254476550177,0.42169704908488886,54966.0,23179.0,0.002943618325313757,0.981206108437919,7.704576756054469e-10,2.775711936792878e-05,68.0,True,0.0,-0.007504919341774219,9.25004376983729e-08,,9.25004376983729e-08,,2.775711936792878e-05,attain,1430009,1.742708042031154,0.00038477755826104757,0.00038477755826104757,0.004522002425255514,0.004522002425255514,33,33,1.0,1,first_feasible,33.0,66.0,0.011615565570719112,0.9128441082112848,0.42168718583812925,66,out,weak,0,0,33,0,0,0,0,0,33,0,0,33,0,0,0,0,0,33,compress,11430009.0,40.850408625090495,0.5335527826171683,0.4869592187695589,0.1350153521693224,0.14683018251597235,671.0,664.0,0.9895678092399404,1.0,compress_no_improvement_patience,0.0,68.0,0.011615565570719112,0.9128495308408668,0.4216968416451131,66.0,out,weak,0.0,0.0,378.0,0.0,0.0,0.0,293.0,0.0,671.0,0.0,0.0,371.0,0.0,0.0,0.0,293.0,0.0,664.0,-2.0,False,43,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_043_seed_1430009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_043_seed_1430009.npz,0.0,0.0,0.9129254476550177,0.42169704908488886,5.831013916500995,503,0.9721669980119284,0.9766355140186916,10000,1.0
True,2e1d02f6ac204f15b191d8222f269737,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_053_seed_2530008.pkl,0.0005639063090416648,2053,1060938960,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.42915119571599447,2530008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.42616033755274263,0.011615565570719112,0.9204303669967919,0.42616033755274263,55458.0,23634.0,0.0029908581632518416,0.9969527210839472,0.0,0.0,60.0,True,0.0,0.0,0.004463380968291464,0.0,,0.0,,attain,2530008,0.8135707499459386,5.569690740260624,5.569690740260624,0.0044382894172903635,0.004636890555744971,18,18,1.0,1,first_feasible,18.0,68.0,0.011615565570719112,0.9204303669967919,0.4261396422388921,64,out,weak,0,0,0,0,18,0,0,0,18,0,0,0,0,18,0,0,0,18,compress,12530008.0,22.576466999948025,0.022286273183757376,0.020969154438597315,0.01668568289414343,0.01668568289414343,481.0,404.0,0.83991683991684,1.0,compress_no_improvement_patience,0.0,60.0,0.011615565570719112,0.9204493462003296,0.42625990837030037,8.0,out,weak,0.0,0.0,0.0,0.0,268.0,0.0,32.0,181.0,481.0,0.0,0.0,0.0,0.0,191.0,0.0,32.0,181.0,404.0,8.0,True,53,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_053_seed_2530008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_053_seed_2530008.npz,0.0,0.0,0.9204303669967919,0.42616033755274263,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,390d16530f1f4dc5bd4834c903a44fb4,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_051_seed_2510009.pkl,0.000921469964436938,9502,1507805908,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.42489163049796974,2510009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.42327266141447073,0.011615565570719112,0.9204303669967919,0.42327266141447073,55215.0,23371.0,0.0016189690834990111,0.5396563611663371,0.0,0.0,2.0,True,0.0,0.0,0.0015757048300195642,0.0,,0.0,,attain,2510009,0.04247500002384186,1.2320954740385228,1.2320954740385228,0.0002727582679849983,0.0002727582679849983,1,1,1.0,1,first_feasible,1.0,4.0,0.011615565570719112,0.9204303669967919,0.4219313428530218,4,out,weak,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,compress,12510009.0,18.267404083861038,0.02294175180680909,0.021585894275026673,0.004091374019774974,0.004091374019774974,488.0,412.0,0.8442622950819673,1.0,compress_no_improvement_patience,0.0,2.0,0.011615565570719112,0.9204303669967919,0.42327266141447073,2.0,out,weak,0.0,0.0,0.0,0.0,282.0,0.0,16.0,190.0,488.0,0.0,0.0,0.0,0.0,206.0,0.0,16.0,190.0,412.0,2.0,True,51,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_051_seed_2510009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_051_seed_2510009.npz,0.0,0.0,0.9204303669967919,0.42327266141447073,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,f3610ba1f37747b788d6ce8ba72991a8,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_008_seed_80009.pkl,0.00026056791896665095,7178,1973398036,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.006746414346629787,80009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.006748354494546664,0.006748354494546664,0.9204304688302114,0.4216959511077158,35343.0,14904.0,1.9401479168764182e-06,0.0066811999986198,9.218657049913204e-08,0.0003017189805781907,1229.0,True,-0.004867211076172448,1.0183341947467284e-07,-1.0054767353717686e-06,1.0183341947467284e-07,1.0054767353717686e-06,3.394447315822428e-05,0.0003017189805781907,attain,80009,21.298594709020108,1.0,0.8587340256999999,0.07936366977337173,0.07983014253136592,1157,1157,1.0,1,first_feasible,1157.0,1157.0,0.007037456535686281,0.9204715432783155,0.42171033225174975,1156,out,weak,0,1157,0,0,0,0,0,0,1157,0,1157,0,0,0,0,0,0,1157,compress,10080009.0,25.97917658300139,1.003022523979107,0.8613295698843532,2.3698512736932793,2.5141792118049673,1172.0,1166.0,0.9948805460750854,1.0,compress_no_improvement_patience,0.0,1229.0,0.007033496233752861,0.9204860924542835,0.4217148682727907,1157.0,out,weak,389.0,467.0,0.0,0.0,0.0,68.0,248.0,0.0,1172.0,389.0,461.0,0.0,0.0,0.0,68.0,248.0,0.0,1166.0,-72.0,False,8,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_008_seed_80009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_008_seed_80009.npz,,,0.9204304688302114,0.4216959511077158,3.387673956262425,503,0.9900596421471173,1.0,10000,0.9880715705765407
True,aaa660116a0047a2a5cff988d27407c3,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_021_seed_210007.pkl,0.0002923400900775034,5693,4255772067,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.008271690633693913,210007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.008273070738913134,0.008273070738913134,0.9204305045742778,0.42169641554399107,41122.0,17341.0,1.3801052192209673e-06,0.004752606184583833,2.8461563107597427e-08,0.00016235301159171542,844.0,True,-0.003342494831805978,1.3757748584808382e-07,-5.410404601002838e-07,1.3757748584808382e-07,5.410404601002838e-07,4.585916194936127e-05,0.00016235301159171542,attain,210007,15.891565709142014,0.349133385602012,0.3186446144375451,0.05299694556759637,0.05416976746565743,772,772,1.0,1,first_feasible,772.0,772.0,0.008562172780052751,0.9203962165949724,0.4216760580266155,771,out,weak,0,772,0,0,0,0,0,0,772,0,772,0,0,0,0,0,0,772,compress,10210007.0,10.797673375112936,1.0316138708283997,0.9706454910624411,1.5828508745267875,1.7286714469121751,501.0,501.0,1.0,1.0,compress_no_improvement_patience,0.0,844.0,0.008554252176185913,0.9204697739488992,0.42171159934759667,773.0,out,weak,148.0,221.0,0.0,0.0,0.0,33.0,99.0,0.0,501.0,148.0,221.0,0.0,0.0,0.0,33.0,99.0,0.0,501.0,-72.0,False,21,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_021_seed_210007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_021_seed_210007.npz,,,0.9204305045742778,0.42169641554399107,4.153081510934394,503,0.9900596421471173,1.0,10000,0.9900596421471173
True,992386ac910244908b2847b24dbf77db,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_059_seed_2590009.pkl,0.00019556499127531548,7034,3772672502,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.4419298913700688,2590009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.4397486400300131,0.011615565570719112,0.9204303669967919,0.4397486400300131,53310.0,23443.0,0.0021812513400556455,0.7270837800185485,0.0,0.0,28.0,True,0.0,0.0,0.01805168344556196,0.0,,0.0,,attain,2590009,2.745947791961953,21.65443684603295,21.65443684603295,0.018683941356972385,0.018683941356972385,74,74,1.0,1,first_feasible,74.0,274.0,0.011615565570719112,0.9204303669967919,0.4392851990767455,274,out,weak,0,0,0,0,74,0,0,0,74,0,0,0,0,74,0,0,0,74,compress,12590009.0,44.17225124989636,0.020756823063303266,0.018944191975654178,0.03430088771564447,0.04942238538018597,744.0,627.0,0.842741935483871,1.0,compress_no_improvement_patience,0.0,28.0,0.011615565570719112,0.920472392376054,0.4389882348526073,16.0,out,weak,0.0,0.0,0.0,0.0,377.0,0.0,164.0,203.0,744.0,0.0,0.0,0.0,0.0,264.0,0.0,160.0,203.0,627.0,246.0,True,59,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_059_seed_2590009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_059_seed_2590009.npz,0.0,0.0,0.9204303669967919,0.4397486400300131,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,2570768f401743b3bd8b63129a4e8d7f,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_071_seed_1710009.pkl,4.315688681359413e-05,8816,1748875368,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.954990914664852,1710009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9520063390539817,0.011615565570719112,0.9520063390539817,0.4216969255234561,60368.0,25457.0,0.002984575610870288,0.9948585369567626,8.687442427676175e-11,9.32064505690254e-06,664.0,True,0.0,0.03157597205718976,-3.106099505378879e-08,,3.106099505378879e-08,,9.32064505690254e-06,attain,1710009,8.656511166132987,16.779908706191765,16.27651144500601,0.04320783883629977,0.04320783883629977,313,313,1.0,1,first_feasible,313.0,626.0,0.011615565570719112,0.9519968494522129,0.4217450725329733,626,out,weak,0,0,313,0,0,0,0,0,313,0,0,313,0,0,0,0,0,313,compress,11710009.0,34.91894895816222,1.0,0.912673,1.282267811858839,1.366527362522122,788.0,787.0,0.998730964467005,1.0,compress_no_improvement_patience,0.0,664.0,0.011615565570719112,0.9519968494522129,0.4217450725329733,626.0,out,weak,0.0,0.0,653.0,0.0,0.0,0.0,135.0,0.0,788.0,0.0,0.0,652.0,0.0,0.0,0.0,135.0,0.0,787.0,-38.0,False,71,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_071_seed_1710009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_071_seed_1710009.npz,0.0,0.0,0.9520063390539817,0.4216969255234561,5.831013916500995,503,0.9721669980119284,0.9747706422018348,10000,0.003976143141153081
