network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
pud,equalize,274,1000,0.0005688667297363281,1.06650972366333,0.00106650972366333,103961,60
pud,equalize,275,1000,0.0005898475646972656,1.083909273147583,0.001083909273147583,104173,60
pud,equalize,276,1000,0.0004971027374267578,1.0709359645843506,0.0010709359645843506,104128,60
pud,equalize,277,1000,0.0006749629974365234,1.1368238925933838,0.0011368238925933839,104218,60
pud,equalize,278,1000,0.0008842945098876953,1.0553033351898193,0.0010553033351898193,103468,60
pud,equalize,279,1000,0.0006356239318847656,1.0818653106689453,0.0010818653106689452,104115,60
pud,equalize,280,1000,0.0005137920379638672,1.0759680271148682,0.0010759680271148681,103736,60
pud,equalize,281,1000,0.0006458759307861328,1.07236647605896,0.00107236647605896,103454,60
pud,equalize,282,1000,0.0005385875701904297,1.08579421043396,0.00108579421043396,103756,60
pud,equalize,283,1000,0.0005412101745605469,1.0812022686004639,0.0010812022686004638,104039,60
pud,equalize,284,1000,0.0005502700805664062,1.0868408679962158,0.0010868408679962159,104001,60
pud,equalize,285,1000,0.0005540847778320312,1.0518536567687988,0.0010518536567687988,103328,60
pud,equalize,286,1000,0.0005414485931396484,1.0744950771331787,0.0010744950771331787,103971,60
pud,equalize,287,1000,0.0005562305450439453,1.0823016166687012,0.0010823016166687013,103530,60
pud,equalize,288,1000,0.0006020069122314453,1.0929152965545654,0.0010929152965545655,104126,60
pud,equalize,289,1000,0.0009028911590576172,1.0573804378509521,0.0010573804378509522,103786,60
pud,equalize,290,1000,0.0005495548248291016,1.054396629333496,0.001054396629333496,103856,60
pud,equalize,291,1000,0.0005652904510498047,1.099773645401001,0.001099773645401001,103827,60
pud,equalize,292,1000,0.0005888938903808594,1.0649104118347168,0.0010649104118347168,103646,60
pud,equalize,293,1000,0.0005555152893066406,1.078230857849121,0.001078230857849121,103995,60
pud,equalize,294,1000,0.0004925727844238281,1.0751690864562988,0.0010751690864562989,103989,60
pud,equalize,295,1000,0.0006282329559326172,1.140977144241333,0.001140977144241333,104291,60
pud,equalize,296,1000,0.0005052089691162109,1.0728752613067627,0.0010728752613067627,103665,60
pud,equalize,297,1000,0.0005409717559814453,1.0724537372589111,0.0010724537372589112,103673,60
pud,equalize,298,1000,0.00058746337890625,1.071357011795044,0.0010713570117950439,103805,60
pud,equalize,299,1000,0.0005211830139160156,1.0626990795135498,0.0010626990795135499,103717,60
pud,equalize,300,1000,0.0005590915679931641,1.1125476360321045,0.0011125476360321046,103994,60
pud,equalize,301,1000,0.0006420612335205078,1.1526172161102295,0.0011526172161102294,103950,60
pud,equalize,302,1000,0.0005424022674560547,1.0685906410217285,0.0010685906410217284,103837,60
