network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
ego,equalize,632,0.06979352000598965,0.1,1000,503,2933,5.831013916500994,0.906519966461036,0.5927204255090258,1253304825,0.9989324055666005,0.0014706062233537634,103.299,4.997857298640845,0.612,0.4875384022758555,1000
ego,equalize,633,0.03603187906195761,0.1,1000,503,2933,5.831013916500994,0.9119547969598027,0.5939545614216095,4215253161,1.0,0.0,102.96,4.799315933904894,0.0,0.0,1000
ego,equalize,634,0.036892813804400716,0.1,1000,503,2933,5.831013916500994,0.9124753693996945,0.5944856564390576,2281446339,0.9989125248508947,0.0015066977399386474,103.225,5.759822093654508,0.616,0.48660125439704827,1000
ego,equalize,635,0.046133117392501255,0.1,1000,503,2933,5.831013916500994,0.9111454694946584,0.5930565926052909,970775706,0.9993240556660039,0.0009422381778681598,103.057,4.598793309108371,0.66,0.4739458034676801,1000
ego,equalize,636,0.019910357401239642,0.1,1000,503,2933,5.831013916500994,0.916710443103398,0.5906793372205527,3507637053,0.9989363817097415,0.0014654101281830912,103.063,4.082364106335531,0.612,0.4875384022758557,1000
ego,equalize,637,0.033235561268960045,0.1,1000,503,2933,5.831013916500994,0.9124387666500147,0.596234182950058,1839007795,1.0,0.0,103.221,6.781456122924277,0.0,0.0,1000
ego,equalize,638,0.09495064973950146,0.1,1000,503,2933,5.831013916500994,0.9022510013224438,0.5852947066842734,1363773319,0.9990218687872763,0.001453429171706391,102.979,4.2662348458283175,0.65,0.477208264521611,1000
ego,equalize,639,0.09959379456339645,0.1,1000,503,2933,5.831013916500994,0.900000610045828,0.5936407675559251,2991660002,0.9992763419483102,0.0009570365419096818,103.281,5.616545609588209,0.636,0.48138938058056047,1000
ego,equalize,640,0.03268885894907765,0.1,1000,503,2933,5.831013916500994,0.9128197063781648,0.5940618223532849,1830585316,0.9990357852882704,0.0014340257981723104,102.995,4.773652978879256,0.65,0.4772082645216113,1000
ego,equalize,641,0.0487534662664232,0.1,1000,503,2933,5.831013916500994,0.9089750620043802,0.5931310899480073,3728622869,0.9992823061630218,0.0009553297467172416,103.225,5.251852716609346,0.002540755467196819,0.0019106594934344405,1000
ego,equalize,642,0.021452204151930544,0.1,1000,503,2933,5.831013916500994,0.9155960927242546,0.5928314458657408,140697685,0.999027833001988,0.0014451617672414836,103.106,5.305554910931833,0.65,0.4772082645216108,1000
ego,equalize,643,0.0911546759372676,0.1,1000,503,2933,5.831013916500994,0.901152918832047,0.5935777716679632,3467961391,0.9993021868787276,0.0009493474265480003,103.605,7.055973480800633,0.649,0.4775217555536366,1000
ego,equalize,644,0.007461148635964587,0.1,1000,503,2933,5.831013916500994,0.9188618713901385,0.5923305636173274,1969729156,0.9990437375745527,0.0013775472853163355,103.219,6.121479519814753,0.634,0.48195049151990305,1000
ego,equalize,645,0.0911439933863909,0.1,1000,503,2933,5.831013916500994,0.9049270690212627,0.5931891115720819,2657074699,0.9989801192842942,0.0014285748169285345,103.357,5.056591749401974,0.62,0.48562931937418635,1000
ego,equalize,646,0.0927394464723836,0.1,1000,503,2933,5.831013916500994,0.9019405557788625,0.5938467314878435,1006311929,0.9978926441351887,0.00159918955559096,103.55,6.0678100100710415,0.9591252485089462,0.19331899912348813,1000
ego,equalize,647,0.0636850348564495,0.1,1000,503,2933,5.831013916500994,0.9078349541347212,0.5923163664242441,1750523592,0.9990337972166998,0.001436822012253714,102.944,3.9421319618202024,0.65,0.47720826452161136,1000
ego,equalize,648,0.0038236521459041883,0.1,1000,503,2933,5.831013916500994,0.9199735104544909,0.5934084836708029,1132408375,0.9990159045725646,0.0014148610806185046,103.443,6.871533232763188,0.633,0.4822276884870296,1000
ego,equalize,649,0.04241950668196916,0.1,1000,503,2933,5.831013916500994,0.9106425206009087,0.5894146913577434,791514081,0.9992882703777336,0.000953582556701825,103.417,7.2199195451360945,0.642,0.4796520260210168,1000
ego,equalize,650,0.03669881559906834,0.1,1000,503,2933,5.831013916500994,0.9123682724654459,0.592725868106902,3698970787,0.9989423459244533,0.001452121974081572,102.997,4.340256769919132,0.61,0.4879939939570343,1000
ego,equalize,651,0.0661542627942928,0.1,1000,503,2933,5.831013916500994,0.9070446058731145,0.592486075249767,1333431475,0.9988946322067594,0.0014709196109445677,103.023,4.8937122330005725,0.594,0.4913302406787165,1000
ego,equalize,652,0.009287751594171834,0.1,1000,503,2933,5.831013916500994,0.9179074885836701,0.5946004224396049,2588940613,0.9982882703777336,0.0017495633613445474,103.147,4.202505449378034,0.6294353876739562,0.48083994101226785,1000
ego,equalize,653,0.07955837405843601,0.1,1000,503,2933,5.831013916500994,0.9060278628264508,0.5883367376279404,2899362929,1.0,0.0,103.185,5.0303160019107205,0.0,0.0,1000
ego,equalize,654,0.07297999575598411,0.1,1000,503,2933,5.831013916500994,0.9090414892167621,0.593443260686622,1695239599,0.9982226640159045,0.0017326172323279998,103.546,7.547506134402861,0.8685129224652087,0.33590021949801757,1000
ego,equalize,655,0.09922863031873849,0.1,1000,503,2933,5.831013916500994,0.902175084508293,0.5909757180704305,1301786745,0.9992803180914512,0.0009559031559709654,103.2,5.683335314786579,0.0025367793240556654,0.0019118063119419138,1000
