network,method,variant_index,proportion_edges,uncertainty,n_experiments,n_agents,n_edges,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,variation_seed,mean_share_of_correct_agents_at_convergence,std_share_of_correct_agents_at_convergence,mean_convergence_step,std_convergence_step,mean_proportion_reached_by_truth,std_proportion_reached_by_truth,n_runs
pud,equalize,799,0.07070133161460902,0.01,1000,90,160,1.7777777777777777,0.699861111111111,0.18341931920148294,3543774502,0.8500555555555556,0.05465285413708533,144.509,31.559276083378524,0.7612222222222221,0.1025171042814344,1000
pud,equalize,800,0.048270868471875665,0.01,1000,90,160,1.7777777777777777,0.7136111111111111,0.16659257819732537,2776633428,0.8599333333333333,0.05532793320320411,143.699,32.15668595255813,0.7676222222222223,0.11897673974522445,1000
pud,equalize,801,0.08811160598829522,0.01,1000,90,160,1.7777777777777777,0.68625,0.1729708947552085,3111207431,0.8832777777777778,0.048308266651769904,145.017,35.28682290701263,0.6735888888888888,0.08342753804782921,1000
pud,equalize,802,0.043671055447823584,0.01,1000,90,160,1.7777777777777777,0.6959722222222222,0.15772676579049127,3801420536,0.8478666666666667,0.054602135902334,143.86,31.750125518971906,0.7348555555555556,0.1140909679650121,1000
pud,equalize,803,0.07799636789243056,0.01,1000,90,160,1.7777777777777777,0.7051388888888889,0.16620804612927179,1518462939,0.8693888888888889,0.05346064102593924,145.658,33.613343970704435,0.6750888888888888,0.10592935354056392,1000
pud,equalize,804,0.07013375711447886,0.01,1000,90,160,1.7777777777777777,0.7048611111111112,0.1633070867734115,3971234153,0.8504444444444444,0.0534391675975816,144.879,33.823044767692885,0.711,0.10716487984393869,1000
pud,equalize,805,0.02534177824467151,0.01,1000,90,160,1.7777777777777777,0.7131944444444445,0.16416467242576632,1320891838,0.8559555555555555,0.049601663443622546,144.103,32.91719813308742,0.6425222222222222,0.07064211006986215,1000
pud,equalize,806,0.04051086296257539,0.01,1000,90,160,1.7777777777777777,0.7215277777777778,0.17514862492932667,2396896537,0.8491666666666666,0.05496895852402546,145.795,33.77303055090843,0.7432777777777778,0.10042235540097183,1000
pud,equalize,807,0.018767107150501672,0.01,1000,90,160,1.7777777777777777,0.7208333333333333,0.17024015145325155,3236343746,0.8606666666666666,0.05224646069944432,145.435,35.035171445823366,0.7723777777777777,0.10506271684459273,1000
pud,equalize,808,0.061277219017547506,0.01,1000,90,160,1.7777777777777777,0.6988888888888889,0.1609247360826308,1770014921,0.8549444444444445,0.05375456383769007,145.766,35.38278091367586,0.753,0.11518024444727129,1000
