network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
ego,equalize,30,1000,0.002399921417236328,8.70707893371582,0.00870707893371582,1704174,60
ego,equalize,31,1000,0.002097606658935547,9.075111865997314,0.009075111865997314,1799220,60
ego,equalize,32,1000,0.0020644664764404297,8.771008729934692,0.008771008729934693,1713236,60
ego,equalize,33,1000,0.002393484115600586,8.832175731658936,0.008832175731658936,1691696,60
ego,equalize,34,1000,0.0021042823791503906,9.043233156204224,0.009043233156204224,1730657,60
ego,equalize,35,1000,0.001987457275390625,8.9812650680542,0.0089812650680542,1747863,60
ego,equalize,36,1000,0.0023872852325439453,8.899065256118774,0.008899065256118775,1727893,60
ego,equalize,37,1000,0.002146005630493164,8.809203863143921,0.00880920386314392,1725438,60
ego,equalize,38,1000,0.002052783966064453,8.554124355316162,0.008554124355316162,1691829,60
ego,equalize,39,1000,0.0023424625396728516,9.06387710571289,0.009063877105712891,1738507,60
ego,equalize,40,1000,0.0022172927856445312,9.238182544708252,0.009238182544708252,1808467,60
ego,equalize,41,1000,0.002046346664428711,8.830368518829346,0.008830368518829346,1721827,60
ego,equalize,42,1000,0.002442598342895508,8.857316493988037,0.008857316493988037,1732257,60
ego,equalize,43,1000,0.0021800994873046875,9.304386377334595,0.009304386377334595,1743553,60
ego,equalize,44,1000,0.0021250247955322266,8.826459646224976,0.008826459646224976,1688745,60
ego,equalize,45,1000,0.002421855926513672,9.031089544296265,0.009031089544296265,1719293,60
ego,equalize,46,1000,0.0021054744720458984,9.054463863372803,0.009054463863372803,1751451,60
ego,equalize,47,1000,0.0020210742950439453,8.746087551116943,0.008746087551116943,1728673,60
ego,equalize,48,1000,0.0023801326751708984,8.715251922607422,0.008715251922607421,1695738,60
ego,equalize,49,1000,0.002018451690673828,9.190462589263916,0.009190462589263915,1703501,60
ego,equalize,50,1000,0.002129077911376953,9.33227801322937,0.00933227801322937,1766867,60
ego,equalize,51,1000,0.0024008750915527344,8.841460466384888,0.008841460466384888,1728241,60
ego,equalize,52,1000,0.0019245147705078125,8.970981121063232,0.008970981121063232,1770261,60
ego,equalize,53,1000,0.0020706653594970703,9.153200149536133,0.009153200149536132,1719347,60
ego,equalize,54,1000,0.0023207664489746094,8.599521398544312,0.008599521398544311,1677360,60
ego,equalize,55,1000,0.0020515918731689453,9.04045844078064,0.009040458440780639,1713961,60
ego,equalize,56,1000,0.0019676685333251953,9.297561407089233,0.009297561407089233,1750174,60
ego,equalize,57,1000,0.002307415008544922,8.986828804016113,0.008986828804016113,1712272,60
ego,equalize,58,1000,0.0019495487213134766,8.940840005874634,0.008940840005874634,1687323,60
ego,equalize,59,1000,0.001957416534423828,8.871094226837158,0.008871094226837158,1680614,60
ego,equalize,60,1000,0.002283811569213867,8.573760986328125,0.008573760986328125,1670564,60
ego,equalize,61,1000,0.0020177364349365234,9.050008296966553,0.009050008296966552,1725285,60
ego,equalize,62,1000,0.001972675323486328,8.889627933502197,0.008889627933502198,1711096,60
ego,equalize,63,1000,0.002347707748413086,8.838487386703491,0.008838487386703491,1650329,60
ego,equalize,64,1000,0.0018913745880126953,8.972199201583862,0.008972199201583863,1746080,60
ego,equalize,65,1000,0.002110004425048828,8.973140001296997,0.008973140001296996,1759100,60
ego,equalize,66,1000,0.0023250579833984375,8.673721551895142,0.008673721551895141,1698006,60
ego,equalize,67,1000,0.0018584728240966797,8.964521408081055,0.008964521408081055,1678149,60
ego,equalize,68,1000,0.001955270767211914,8.611552000045776,0.008611552000045776,1670031,60
ego,equalize,69,1000,0.002506256103515625,8.981688261032104,0.008981688261032104,1767692,60
ego,equalize,70,1000,0.0019278526306152344,8.639898538589478,0.008639898538589477,1686341,60
ego,equalize,71,1000,0.001977682113647461,8.976118087768555,0.008976118087768555,1769249,60
ego,equalize,72,1000,0.0023779869079589844,9.011901378631592,0.009011901378631592,1720396,60
ego,equalize,73,1000,0.001844167709350586,8.68244743347168,0.00868244743347168,1688380,60
ego,equalize,74,1000,0.0019598007202148438,9.029326677322388,0.009029326677322388,1748020,60
ego,equalize,75,1000,0.0023050308227539062,9.071287393569946,0.009071287393569947,1732386,60
ego,equalize,76,1000,0.0018458366394042969,9.01996374130249,0.00901996374130249,1703076,60
ego,equalize,77,1000,0.0019614696502685547,8.783879280090332,0.008783879280090333,1712294,60
ego,equalize,78,1000,0.0023415088653564453,8.582242012023926,0.008582242012023926,1654634,60
ego,equalize,79,1000,0.0019192695617675781,8.82973837852478,0.008829738378524781,1719156,60
ego,equalize,80,1000,0.0020046234130859375,9.07779598236084,0.00907779598236084,1736185,60
ego,equalize,81,1000,0.002348661422729492,9.006963014602661,0.009006963014602661,1764734,60
ego,equalize,82,1000,0.0018391609191894531,8.787963390350342,0.008787963390350342,1690145,60
ego,equalize,83,1000,0.002070903778076172,8.988919019699097,0.008988919019699096,1768620,60
ego,equalize,84,1000,0.0022974014282226562,9.300579071044922,0.009300579071044921,1743145,60
