randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,a7e5bfbbded848359221500e1ba8b8c4,5493,0.0005138048879574,2207,0.0216083453685839,4.1201529219006,0.7222941026456308,0.1171785812251742,5494,2.365151201916167,1021,0.185872929182596,3662,0.6666666666666666,0.0216083453685839,4224741628,0.7864554888039322,594,here goes the list of initial alphas and betas,here goes the degree centrality vector,1878499085
True,359381e2643c4396aa7d02f2c6e2173b,5493,0.0009950921024331,7830,0.4985574672232965,5.864918987802658,0.7185053704715092,0.1172267973909288,5494,2.641259413526345,856,0.1558346987074458,3360,0.6116876024030584,0.4985574672232965,3920215802,0.8965956672128164,167,here goes the list of initial alphas and betas,here goes the degree centrality vector,1268844488
True,94e823f964ad4b2cb73aba1c4aba749a,5493,0.0008319373891354,2823,0.8130984005147114,6.6018569087930095,0.7134281647351829,0.1170391161095308,5494,2.7359172945600774,744,0.1354451119606772,3307,0.6020389586746768,0.8130984005147114,3501045176,0.8833060258510832,372,here goes the list of initial alphas and betas,here goes the degree centrality vector,1270862702
True,d0a12b28c6a44e4694c52ad30ec797b5,5493,0.0004128761826068,2317,0.0926477872099382,4.398871290733661,0.7232004819744813,0.1170786850783796,5494,2.4127757745605605,996,0.1813216821409066,3599,0.6551975241216094,0.0926477872099382,2789807507,0.7697068996905152,583,here goes the list of initial alphas and betas,here goes the degree centrality vector,3737159027
True,1019f39078dd46ea97c7e02b22d5bb32,5493,0.000733308820717,4947,0.0711729981550586,4.315310395048243,0.7222532141204597,0.1171557640011786,5494,2.4012774827420627,1008,0.1835062807209175,3620,0.6590205716366284,0.0711729981550586,501850103,0.8468960495175678,264,here goes the list of initial alphas and betas,here goes the degree centrality vector,4079932691
True,d39afef4fb7247e8a79144f01ac322f2,5493,0.0008397088662091,5614,0.5766594951745138,6.090660841070453,0.7157915016921236,0.1171716718886508,5494,2.6713434891992565,817,0.1487347533224103,3337,0.6075004551247042,0.5766594951745138,1493134941,0.885126524667759,250,here goes the list of initial alphas and betas,here goes the degree centrality vector,359814351
True,4c7b52c34c4b48e18acc5da526c52880,5493,0.0002883132691613,7788,0.7550928712374547,6.521390861095941,0.7137512040311216,0.1171440476894988,5494,2.7253058752403674,743,0.1352630620790096,3339,0.6078645548880394,0.7550928712374547,369867991,0.8115783724740578,359,here goes the list of initial alphas and betas,here goes the degree centrality vector,2666810133
True,babe5addf9ff4fbca0d5e7c093b44be9,5493,0.00021058522754,7953,0.9816773023444334,6.9053340615328604,0.7090087305471355,0.1171234084011577,5494,2.772640799314288,697,0.1268887675223011,3263,0.5940287638813034,0.9816773023444334,1296816265,0.7922810850172948,308,here goes the list of initial alphas and betas,here goes the degree centrality vector,443707838
True,6d278d4fd2cb41af98cce19577f9969b,5493,0.0008963020087967,5903,0.4794036111722557,5.794283633715638,0.715370317989688,0.1173292903588122,5494,2.6370716484541608,840,0.1529219006007646,3385,0.6162388494447478,0.4794036111722557,3589341892,0.8882213726561078,194,here goes the list of initial alphas and betas,here goes the degree centrality vector,3995721816
True,03c8c740c9b444289f4ef713e8df35c7,5493,0.0001662349731346,5654,0.6043778129756792,6.170034589477517,0.7159760255367448,0.1171643044394452,5494,2.6815821877547448,794,0.144547606044056,3335,0.607136355361369,0.6043778129756792,3189761781,0.7081740396868742,472,here goes the list of initial alphas and betas,here goes the degree centrality vector,3910511793
