randomized,unique_id,n_agents,uncertainty,n_experiments,p_rewiring,average_degree,degree_gini_coefficient,approx_average_clustering_coefficient,avg_path_length,degree_entropy,reachability_dominator_set_size,reachability_dominator_set_ratio,condensation_graph_size,condensation_graph_ratio,proportion_edges,parameter_random_seed,share_of_correct_agents_at_convergence,convergence_step,init_agents_alphas_betas,degree_centrality_vector,simulation_seed
True,b32ff6400df847958a5f450c462de6b4,5493,0.0003206364999784,5728,0.7488603554957018,4.034043327871837,0.650770020719871,0.0655163769989053,5494,2.433361749239093,838,0.1525578008374294,2490,0.4533042053522665,0.7488603554957018,1371811309,0.7928272346622974,378,here goes the list of initial alphas and betas,here goes the degree centrality vector,2543660962
True,09b4276c8c7744faa63acd3cd68f17b8,5493,0.0002237885391368,8832,0.7932183848800015,4.034043327871837,0.6500573158489534,0.0667941555426054,5494,2.431265519007995,822,0.1496450027307482,2448,0.4456581103222283,0.7932183848800015,2857755950,0.7868195885672674,390,here goes the list of initial alphas and betas,here goes the degree centrality vector,3408784709
True,c517bfbcde1e4705a68ec725f57c12f2,5493,0.0007638010489965,3856,0.965551681418244,4.034043327871837,0.6458615339559671,0.0636679938449531,5494,2.4359370313355564,838,0.1525578008374294,2436,0.4434735117422174,0.965551681418244,2395240602,0.8809393773894046,374,here goes the list of initial alphas and betas,here goes the degree centrality vector,3326592661
True,e5596d303b8249e2a7d1f35d71efb517,5493,0.0006152039290811,2975,0.5575240060964762,4.034043327871837,0.6592155282543446,0.0756729063354967,5494,2.4230269454114,833,0.1516475514290915,2564,0.4667758965956672,0.5575240060964762,2386820783,0.851083196795922,415,here goes the list of initial alphas and betas,here goes the degree centrality vector,3769817241
True,669220286d1445d494f18e1e60bd1bb0,5493,0.0003795352399988,5881,0.6826036149776772,4.034043327871837,0.6524601212459278,0.0692329953564123,5494,2.427785957182107,832,0.151465501547424,2513,0.4574913526306208,0.6826036149776772,1196193326,0.8195885672674312,399,here goes the list of initial alphas and betas,here goes the degree centrality vector,1625939762
True,7aa780aae0224706bdb05098056da3d5,5493,0.0003089206492026,7682,0.6238110946498987,4.034043327871837,0.6563069694066074,0.0724442065430789,5494,2.426900647221037,835,0.1520116511924267,2534,0.4613144001456399,0.6238110946498987,3995562886,0.8070271254323684,364,here goes the list of initial alphas and betas,here goes the degree centrality vector,1939324772
True,4616962f39d541c8b2189f141666b981,5493,0.0005062869696472,5458,0.2831747757419028,4.034043327871837,0.679545617494771,0.0868150365733672,5494,2.4025291949403176,890,0.1620243946841434,2834,0.515929364645913,0.2831747757419028,1201630664,0.8549062443109412,369,here goes the list of initial alphas and betas,here goes the degree centrality vector,1080762454
True,8c756842d1b44ed3a9d167623492cb94,5493,0.0002552958917052,9179,0.7050754779720908,4.034043327871837,0.6517915342442532,0.0713418348831336,5494,2.4291043522672395,827,0.1505552521390861,2522,0.459129801565629,0.7050754779720908,2434568198,0.7888221372656108,347,here goes the list of initial alphas and betas,here goes the degree centrality vector,1677206197
True,797830796fba4243bfd63e24a7346681,5493,6.153682694033325e-05,8653,0.0239459894988517,4.034043327871837,0.7172402207382133,0.1123780234119965,5494,2.354231069061846,1004,0.1827780811942472,3524,0.641543782996541,0.0239459894988517,2702001372,0.5816493719279082,377,here goes the list of initial alphas and betas,here goes the degree centrality vector,2900599499
True,c83ae38f1c1b4ff892023982fcc032e4,5493,0.0008841032491415,6755,0.8982090602622753,4.034043327871837,0.6484890200769742,0.0652645493959054,5494,2.431184257799316,819,0.1490988530857455,2456,0.4471145093755689,0.8982090602622753,3803500882,0.8951392681594756,221,here goes the list of initial alphas and betas,here goes the degree centrality vector,1022234107
